"","VEG_CODE","VEG_TYPE","REGIO","SOIL","TROFIE","ZUURGRAAD","GHG_MIN","GHG_MAX","GLG_MIN","GLG_MAX","MANAGEMENT","INUNDATIE","NAT_SCORE","OPM1","OPM2","OPM3","OPM4"
"816",17,"Junco - Molinion",0,130000,2,1,17,-1,72,7,3,0,1,"origineel",NA,NA,NA
"817",17,"Junco - Molinion",0,130000,1,1,17,-1,72,7,3,0,1,"origineel",NA,NA,NA
"818",17,"Junco - Molinion",0,130000,2,2,17,-1,72,7,3,0,1,"aanvulling zuurgraad",NA,NA,NA
"819",17,"Junco - Molinion",0,130000,1,2,17,-1,72,7,3,0,1,"aanvulling zuurgraad",NA,NA,NA
"820",18,"Calthion palustris",0,20000,2,3,25,-16,68,18,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"821",18,"Calthion palustris",0,20000,2,1,25,-16,68,18,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"822",18,"Calthion palustris",0,20000,2,2,25,-16,68,18,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"823",18,"Calthion palustris",0,20000,3,3,25,-16,68,18,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"824",18,"Calthion palustris",0,20000,3,1,25,-16,68,18,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"825",18,"Calthion palustris",0,20000,3,2,25,-16,68,18,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"826",18,"Calthion palustris",0,30000,2,3,8,-16,61,-7,2,0,1,"origineel",NA,NA,NA
"827",18,"Calthion palustris",0,30000,2,1,8,-16,61,-7,2,0,1,"origineel",NA,NA,NA
"828",18,"Calthion palustris",0,30000,2,2,8,-16,61,-7,2,0,1,"origineel",NA,NA,NA
"829",18,"Calthion palustris",0,30000,3,3,8,-16,61,-7,2,0,1,"origineel",NA,NA,NA
"830",18,"Calthion palustris",0,30000,3,1,8,-16,61,-7,2,0,1,"origineel",NA,NA,NA
"831",18,"Calthion palustris",0,30000,3,2,8,-16,61,-7,2,0,1,"origineel",NA,NA,NA
"832",18,"Calthion palustris",0,140000,2,3,51,-16,123,15,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"833",18,"Calthion palustris",0,140000,2,1,51,-16,123,15,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"834",18,"Calthion palustris",0,140000,2,2,51,-16,123,15,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"835",18,"Calthion palustris",0,140000,3,3,51,-16,123,15,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"836",18,"Calthion palustris",0,140000,3,1,51,-16,123,15,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"837",18,"Calthion palustris",0,140000,3,2,51,-16,123,15,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"838",18,"Calthion palustris",0,150000,2,3,5,-16,117,16,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"839",18,"Calthion palustris",0,150000,2,2,5,-16,117,16,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"840",18,"Calthion palustris",0,150000,3,3,5,-16,117,16,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"841",18,"Calthion palustris",0,150000,3,2,5,-16,117,16,2,0,1,"origineel","GHG_max volgens KV",NA,NA
"842",18,"Calthion palustris",0,150000,2,1,5,-16,117,16,2,0,1,"aanvulling zuurgraad","GHG_max volgens KV",NA,NA
"843",18,"Calthion palustris",0,150000,3,1,5,-16,117,16,2,0,1,"aanvulling zuurgraad","GHG_max volgens KV",NA,NA
"844",18,"Calthion palustris",0,80000,2,1,25,-33,81,-19,2,0,1,"origineel",NA,NA,NA
"845",18,"Calthion palustris",0,80000,2,2,25,-33,81,-19,2,0,1,"origineel",NA,NA,NA
"846",18,"Calthion palustris",0,80000,3,1,25,-33,81,-19,2,0,1,"origineel",NA,NA,NA
"847",18,"Calthion palustris",0,80000,3,2,25,-33,81,-19,2,0,1,"origineel",NA,NA,NA
"848",18,"Calthion palustris",0,110000,2,3,51,1,102,46,2,0,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"849",18,"Calthion palustris",0,110000,2,2,51,1,102,46,2,0,1,"interpolatie zuurgraad","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"850",18,"Calthion palustris",0,110000,2,1,51,1,102,46,2,0,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"851",18,"Calthion palustris",0,110000,3,3,51,1,102,46,2,0,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"852",18,"Calthion palustris",0,110000,3,2,51,1,102,46,2,0,1,"interpolatie zuurgraad","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"853",18,"Calthion palustris",0,110000,3,1,51,1,102,46,2,0,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"854",18,"Calthion palustris",0,120000,2,1,51,-12,99,51,2,0,1,"origineel","GHG_min zoals Z1",NA,NA
"855",18,"Calthion palustris",0,120000,3,1,51,-12,99,51,2,0,1,"origineel","GHG_min zoals Z1",NA,NA
"856",18,"Calthion palustris",0,130000,2,1,7,-9,46,23,2,0,1,"origineel",NA,NA,NA
"857",18,"Calthion palustris",0,130000,3,1,7,-9,46,23,2,0,1,"origineel",NA,NA,NA
"858",18,"Calthion palustris",0,130000,2,2,7,-9,46,23,2,0,1,"aanvulling zuurgraad",NA,NA,NA
"859",18,"Calthion palustris",0,130000,3,2,7,-9,46,23,2,0,1,"aanvulling zuurgraad",NA,NA,NA
"860",18,"Calthion palustris",0,20000,2,3,25,-16,68,18,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"861",18,"Calthion palustris",0,20000,2,1,25,-16,68,18,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"862",18,"Calthion palustris",0,20000,2,2,25,-16,68,18,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"863",18,"Calthion palustris",0,20000,3,3,25,-16,68,18,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"864",18,"Calthion palustris",0,20000,3,1,25,-16,68,18,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"865",18,"Calthion palustris",0,20000,3,2,25,-16,68,18,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"866",18,"Calthion palustris",0,30000,2,3,8,-16,61,-7,2,2,1,"origineel",NA,NA,NA
"867",18,"Calthion palustris",0,30000,2,1,8,-16,61,-7,2,2,1,"origineel",NA,NA,NA
"868",18,"Calthion palustris",0,30000,2,2,8,-16,61,-7,2,2,1,"origineel",NA,NA,NA
"869",18,"Calthion palustris",0,30000,3,3,8,-16,61,-7,2,2,1,"origineel",NA,NA,NA
"870",18,"Calthion palustris",0,30000,3,1,8,-16,61,-7,2,2,1,"origineel",NA,NA,NA
"871",18,"Calthion palustris",0,30000,3,2,8,-16,61,-7,2,2,1,"origineel",NA,NA,NA
"872",18,"Calthion palustris",0,140000,2,3,51,-16,123,15,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"873",18,"Calthion palustris",0,140000,2,1,51,-16,123,15,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"874",18,"Calthion palustris",0,140000,2,2,51,-16,123,15,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"875",18,"Calthion palustris",0,140000,3,3,51,-16,123,15,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"876",18,"Calthion palustris",0,140000,3,1,51,-16,123,15,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"877",18,"Calthion palustris",0,140000,3,2,51,-16,123,15,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"878",18,"Calthion palustris",0,150000,2,3,5,-16,117,16,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"879",18,"Calthion palustris",0,150000,2,2,5,-16,117,16,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"880",18,"Calthion palustris",0,150000,3,3,5,-16,117,16,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"881",18,"Calthion palustris",0,150000,3,2,5,-16,117,16,2,2,1,"origineel","GHG_max volgens KV",NA,NA
"882",18,"Calthion palustris",0,150000,2,1,5,-16,117,16,2,2,1,"aanvulling zuurgraad","GHG_max volgens KV",NA,NA
"883",18,"Calthion palustris",0,150000,3,1,5,-16,117,16,2,2,1,"aanvulling zuurgraad","GHG_max volgens KV",NA,NA
"884",18,"Calthion palustris",0,80000,2,1,25,-33,81,-19,2,2,1,"origineel",NA,NA,NA
"885",18,"Calthion palustris",0,80000,2,2,25,-33,81,-19,2,2,1,"origineel",NA,NA,NA
"886",18,"Calthion palustris",0,80000,3,1,25,-33,81,-19,2,2,1,"origineel",NA,NA,NA
"887",18,"Calthion palustris",0,80000,3,2,25,-33,81,-19,2,2,1,"origineel",NA,NA,NA
"888",18,"Calthion palustris",0,110000,2,3,51,1,102,46,2,2,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"889",18,"Calthion palustris",0,110000,2,2,51,1,102,46,2,2,1,"interpolatie zuurgraad","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"890",18,"Calthion palustris",0,110000,2,1,51,1,102,46,2,2,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"891",18,"Calthion palustris",0,110000,3,3,51,1,102,46,2,2,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"892",18,"Calthion palustris",0,110000,3,2,51,1,102,46,2,2,1,"interpolatie zuurgraad","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"893",18,"Calthion palustris",0,110000,3,1,51,1,102,46,2,2,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"894",18,"Calthion palustris",0,120000,2,1,51,-12,99,51,2,2,1,"origineel","GHG_min zoals Z1",NA,NA
"895",18,"Calthion palustris",0,120000,3,1,51,-12,99,51,2,2,1,"origineel","GHG_min zoals Z1",NA,NA
"896",18,"Calthion palustris",0,130000,2,1,7,-9,46,23,2,2,1,"origineel",NA,NA,NA
"897",18,"Calthion palustris",0,130000,3,1,7,-9,46,23,2,2,1,"origineel",NA,NA,NA
"898",18,"Calthion palustris",0,130000,2,2,7,-9,46,23,2,2,1,"aanvulling zuurgraad",NA,NA,NA
"899",18,"Calthion palustris",0,130000,3,2,7,-9,46,23,2,2,1,"aanvulling zuurgraad",NA,NA,NA
"900",18,"Calthion palustris",0,20000,2,3,25,-16,68,18,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"901",18,"Calthion palustris",0,20000,2,1,25,-16,68,18,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"902",18,"Calthion palustris",0,20000,2,2,25,-16,68,18,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"903",18,"Calthion palustris",0,20000,3,3,25,-16,68,18,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"904",18,"Calthion palustris",0,20000,3,1,25,-16,68,18,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"905",18,"Calthion palustris",0,20000,3,2,25,-16,68,18,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"906",18,"Calthion palustris",0,30000,2,3,8,-16,61,-7,3,0,1,"origineel",NA,NA,NA
"907",18,"Calthion palustris",0,30000,2,1,8,-16,61,-7,3,0,1,"origineel",NA,NA,NA
"908",18,"Calthion palustris",0,30000,2,2,8,-16,61,-7,3,0,1,"origineel",NA,NA,NA
"909",18,"Calthion palustris",0,30000,3,3,8,-16,61,-7,3,0,1,"origineel",NA,NA,NA
"910",18,"Calthion palustris",0,30000,3,1,8,-16,61,-7,3,0,1,"origineel",NA,NA,NA
"911",18,"Calthion palustris",0,30000,3,2,8,-16,61,-7,3,0,1,"origineel",NA,NA,NA
"912",18,"Calthion palustris",0,140000,2,3,51,-16,123,15,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"913",18,"Calthion palustris",0,140000,2,1,51,-16,123,15,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"914",18,"Calthion palustris",0,140000,2,2,51,-16,123,15,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"915",18,"Calthion palustris",0,140000,3,3,51,-16,123,15,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"916",18,"Calthion palustris",0,140000,3,1,51,-16,123,15,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"917",18,"Calthion palustris",0,140000,3,2,51,-16,123,15,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"918",18,"Calthion palustris",0,150000,2,3,5,-16,117,16,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"919",18,"Calthion palustris",0,150000,2,2,5,-16,117,16,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"920",18,"Calthion palustris",0,150000,3,3,5,-16,117,16,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"921",18,"Calthion palustris",0,150000,3,2,5,-16,117,16,3,0,1,"origineel","GHG_max volgens KV",NA,NA
"922",18,"Calthion palustris",0,150000,2,1,5,-16,117,16,3,0,1,"aanvulling zuurgraad","GHG_max volgens KV",NA,NA
"923",18,"Calthion palustris",0,150000,3,1,5,-16,117,16,3,0,1,"aanvulling zuurgraad","GHG_max volgens KV",NA,NA
"924",18,"Calthion palustris",0,80000,2,1,25,-33,81,-19,3,0,1,"origineel",NA,NA,NA
"925",18,"Calthion palustris",0,80000,2,2,25,-33,81,-19,3,0,1,"origineel",NA,NA,NA
"926",18,"Calthion palustris",0,80000,3,1,25,-33,81,-19,3,0,1,"origineel",NA,NA,NA
"927",18,"Calthion palustris",0,80000,3,2,25,-33,81,-19,3,0,1,"origineel",NA,NA,NA
"928",18,"Calthion palustris",0,110000,2,3,51,1,102,46,3,0,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"929",18,"Calthion palustris",0,110000,2,2,51,1,102,46,3,0,1,"interpolatie zuurgraad","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"930",18,"Calthion palustris",0,110000,2,1,51,1,102,46,3,0,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"931",18,"Calthion palustris",0,110000,3,3,51,1,102,46,3,0,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"932",18,"Calthion palustris",0,110000,3,2,51,1,102,46,3,0,1,"interpolatie zuurgraad","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"933",18,"Calthion palustris",0,110000,3,1,51,1,102,46,3,0,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"934",18,"Calthion palustris",0,120000,2,1,51,-12,99,51,3,0,1,"origineel","GHG_min zoals Z1",NA,NA
"935",18,"Calthion palustris",0,120000,3,1,51,-12,99,51,3,0,1,"origineel","GHG_min zoals Z1",NA,NA
"936",18,"Calthion palustris",0,130000,2,1,7,-9,46,23,3,0,1,"origineel",NA,NA,NA
"937",18,"Calthion palustris",0,130000,3,1,7,-9,46,23,3,0,1,"origineel",NA,NA,NA
"938",18,"Calthion palustris",0,130000,2,2,7,-9,46,23,3,0,1,"aanvulling zuurgraad",NA,NA,NA
"939",18,"Calthion palustris",0,130000,3,2,7,-9,46,23,3,0,1,"aanvulling zuurgraad",NA,NA,NA
"940",18,"Calthion palustris",0,20000,2,3,25,-16,68,18,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"941",18,"Calthion palustris",0,20000,2,1,25,-16,68,18,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"942",18,"Calthion palustris",0,20000,2,2,25,-16,68,18,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"943",18,"Calthion palustris",0,20000,3,3,25,-16,68,18,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"944",18,"Calthion palustris",0,20000,3,1,25,-16,68,18,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"945",18,"Calthion palustris",0,20000,3,2,25,-16,68,18,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"946",18,"Calthion palustris",0,30000,2,3,8,-16,61,-7,3,2,1,"origineel",NA,NA,NA
"947",18,"Calthion palustris",0,30000,2,1,8,-16,61,-7,3,2,1,"origineel",NA,NA,NA
"948",18,"Calthion palustris",0,30000,2,2,8,-16,61,-7,3,2,1,"origineel",NA,NA,NA
"949",18,"Calthion palustris",0,30000,3,3,8,-16,61,-7,3,2,1,"origineel",NA,NA,NA
"950",18,"Calthion palustris",0,30000,3,1,8,-16,61,-7,3,2,1,"origineel",NA,NA,NA
"951",18,"Calthion palustris",0,30000,3,2,8,-16,61,-7,3,2,1,"origineel",NA,NA,NA
"952",18,"Calthion palustris",0,140000,2,3,51,-16,123,15,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"953",18,"Calthion palustris",0,140000,2,1,51,-16,123,15,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"954",18,"Calthion palustris",0,140000,2,2,51,-16,123,15,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"955",18,"Calthion palustris",0,140000,3,3,51,-16,123,15,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"956",18,"Calthion palustris",0,140000,3,1,51,-16,123,15,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"957",18,"Calthion palustris",0,140000,3,2,51,-16,123,15,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"958",18,"Calthion palustris",0,150000,2,3,5,-16,117,16,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"959",18,"Calthion palustris",0,150000,2,2,5,-16,117,16,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"960",18,"Calthion palustris",0,150000,3,3,5,-16,117,16,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"961",18,"Calthion palustris",0,150000,3,2,5,-16,117,16,3,2,1,"origineel","GHG_max volgens KV",NA,NA
"962",18,"Calthion palustris",0,150000,2,1,5,-16,117,16,3,2,1,"aanvulling zuurgraad","GHG_max volgens KV",NA,NA
"963",18,"Calthion palustris",0,150000,3,1,5,-16,117,16,3,2,1,"aanvulling zuurgraad","GHG_max volgens KV",NA,NA
"964",18,"Calthion palustris",0,80000,2,1,25,-33,81,-19,3,2,1,"origineel",NA,NA,NA
"965",18,"Calthion palustris",0,80000,2,2,25,-33,81,-19,3,2,1,"origineel",NA,NA,NA
"966",18,"Calthion palustris",0,80000,3,1,25,-33,81,-19,3,2,1,"origineel",NA,NA,NA
"967",18,"Calthion palustris",0,80000,3,2,25,-33,81,-19,3,2,1,"origineel",NA,NA,NA
"968",18,"Calthion palustris",0,110000,2,3,51,1,102,46,3,2,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"969",18,"Calthion palustris",0,110000,2,2,51,1,102,46,3,2,1,"interpolatie zuurgraad","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"970",18,"Calthion palustris",0,110000,2,1,51,1,102,46,3,2,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"971",18,"Calthion palustris",0,110000,3,3,51,1,102,46,3,2,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"972",18,"Calthion palustris",0,110000,3,2,51,1,102,46,3,2,1,"interpolatie zuurgraad","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"973",18,"Calthion palustris",0,110000,3,1,51,1,102,46,3,2,1,"origineel","GHG_min zoals L1, cf. alles zakte dieper weg dan Z1 onlogisch",NA,NA
"974",18,"Calthion palustris",0,120000,2,1,51,-12,99,51,3,2,1,"origineel","GHG_min zoals Z1",NA,NA
"975",18,"Calthion palustris",0,120000,3,1,51,-12,99,51,3,2,1,"origineel","GHG_min zoals Z1",NA,NA
"976",18,"Calthion palustris",0,130000,2,1,7,-9,46,23,3,2,1,"origineel",NA,NA,NA
"977",18,"Calthion palustris",0,130000,3,1,7,-9,46,23,3,2,1,"origineel",NA,NA,NA
"978",18,"Calthion palustris",0,130000,2,2,7,-9,46,23,3,2,1,"aanvulling zuurgraad",NA,NA,NA
"979",18,"Calthion palustris",0,130000,3,2,7,-9,46,23,3,2,1,"aanvulling zuurgraad",NA,NA,NA
"980",19,"Alopecurion pratensis",0,20000,4,1,23,-3,90,52,2,1,1,"origineel",NA,NA,NA
"981",19,"Alopecurion pratensis",0,20000,2,1,23,-3,90,52,2,1,1,"origineel",NA,NA,NA
"982",19,"Alopecurion pratensis",0,20000,3,1,23,-3,90,52,2,1,1,"origineel",NA,NA,NA
"983",19,"Alopecurion pratensis",0,20000,4,2,23,-3,90,52,2,1,1,"aanvulling zuurgraad",NA,NA,NA
"984",19,"Alopecurion pratensis",0,20000,2,2,23,-3,90,52,2,1,1,"aanvulling zuurgraad",NA,NA,NA
"985",19,"Alopecurion pratensis",0,20000,3,2,23,-3,90,52,2,1,1,"aanvulling zuurgraad",NA,NA,NA
"986",19,"Alopecurion pratensis",0,20000,4,3,23,-3,90,52,2,1,1,"aanvulling zuurgraad","Vegetatie van Nederland + pH bodem",NA,NA
"987",19,"Alopecurion pratensis",0,20000,2,3,23,-3,90,52,2,1,1,"aanvulling zuurgraad",NA,NA,NA
"988",19,"Alopecurion pratensis",0,20000,3,3,23,-3,90,52,2,1,1,"aanvulling zuurgraad",NA,NA,NA
"989",19,"Alopecurion pratensis",0,30000,4,1,23,-3,90,52,2,1,1,"origineel","GXG op basis van K1",NA,NA
"990",19,"Alopecurion pratensis",0,30000,2,1,23,-3,90,52,2,1,1,"origineel","GXG op basis van K1",NA,NA
"991",19,"Alopecurion pratensis",0,30000,3,1,23,-3,90,52,2,1,1,"origineel","GXG op basis van K1",NA,NA
"992",19,"Alopecurion pratensis",0,30000,4,2,23,-3,90,52,2,1,1,"aanvulling zuurgraad",NA,NA,NA
"993",19,"Alopecurion pratensis",0,30000,2,2,23,-3,90,52,2,1,1,"aanvulling zuurgraad",NA,NA,NA
"994",19,"Alopecurion pratensis",0,30000,3,2,23,-3,90,52,2,1,1,"aanvulling zuurgraad",NA,NA,NA
"995",19,"Alopecurion pratensis",0,140000,4,1,21,-9,109,35,2,1,1,"origineel",NA,NA,NA
"996",19,"Alopecurion pratensis",0,140000,4,2,21,-9,109,35,2,1,1,"origineel",NA,NA,NA
"997",19,"Alopecurion pratensis",0,140000,2,1,21,-9,109,35,2,1,1,"origineel",NA,NA,NA
"998",19,"Alopecurion pratensis",0,140000,2,2,21,-9,109,35,2,1,1,"origineel",NA,NA,NA
"999",19,"Alopecurion pratensis",0,140000,3,1,21,-9,109,35,2,1,1,"origineel",NA,NA,NA
"1000",19,"Alopecurion pratensis",0,140000,3,2,21,-9,109,35,2,1,1,"origineel",NA,NA,NA
"1001",19,"Alopecurion pratensis",0,110000,4,1,23,-3,90,52,2,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1002",19,"Alopecurion pratensis",0,110000,2,1,23,-3,90,52,2,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1003",19,"Alopecurion pratensis",0,110000,3,1,23,-3,90,52,2,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1004",19,"Alopecurion pratensis",0,120000,4,1,23,-3,90,52,2,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1005",19,"Alopecurion pratensis",0,120000,2,1,23,-3,90,52,2,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1006",19,"Alopecurion pratensis",0,120000,3,1,23,-3,90,52,2,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1007",19,"Alopecurion pratensis",0,130000,4,1,23,-3,90,52,2,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1008",19,"Alopecurion pratensis",0,130000,4,2,23,-3,90,52,2,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1009",19,"Alopecurion pratensis",0,130000,2,1,23,-3,90,52,2,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1010",19,"Alopecurion pratensis",0,130000,2,2,23,-3,90,52,2,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1011",19,"Alopecurion pratensis",0,130000,3,1,23,-3,90,52,2,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1012",19,"Alopecurion pratensis",0,130000,3,2,23,-3,90,52,2,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1013",19,"Alopecurion pratensis",0,20000,4,1,23,-3,90,52,2,2,1,"origineel",NA,NA,NA
"1014",19,"Alopecurion pratensis",0,20000,2,1,23,-3,90,52,2,2,1,"origineel",NA,NA,NA
"1015",19,"Alopecurion pratensis",0,20000,3,1,23,-3,90,52,2,2,1,"origineel",NA,NA,NA
"1016",19,"Alopecurion pratensis",0,20000,4,2,23,-3,90,52,2,2,1,"aanvulling zuurgraad",NA,NA,NA
"1017",19,"Alopecurion pratensis",0,20000,2,2,23,-3,90,52,2,2,1,"aanvulling zuurgraad",NA,NA,NA
"1018",19,"Alopecurion pratensis",0,20000,3,2,23,-3,90,52,2,2,1,"aanvulling zuurgraad",NA,NA,NA
"1019",19,"Alopecurion pratensis",0,20000,4,3,23,-3,90,52,2,2,1,"aanvulling zuurgraad","Vegetatie van Nederland + pH bodem",NA,NA
"1020",19,"Alopecurion pratensis",0,20000,2,3,23,-3,90,52,2,2,1,"aanvulling zuurgraad",NA,NA,NA
"1021",19,"Alopecurion pratensis",0,20000,3,3,23,-3,90,52,2,2,1,"aanvulling zuurgraad",NA,NA,NA
"1022",19,"Alopecurion pratensis",0,30000,4,1,23,-3,90,52,2,2,1,"origineel","GXG op basis van K1",NA,NA
"1023",19,"Alopecurion pratensis",0,30000,2,1,23,-3,90,52,2,2,1,"origineel","GXG op basis van K1",NA,NA
"1024",19,"Alopecurion pratensis",0,30000,3,1,23,-3,90,52,2,2,1,"origineel","GXG op basis van K1",NA,NA
"1025",19,"Alopecurion pratensis",0,30000,4,2,23,-3,90,52,2,2,1,"aanvulling zuurgraad",NA,NA,NA
"1026",19,"Alopecurion pratensis",0,30000,2,2,23,-3,90,52,2,2,1,"aanvulling zuurgraad",NA,NA,NA
"1027",19,"Alopecurion pratensis",0,30000,3,2,23,-3,90,52,2,2,1,"aanvulling zuurgraad",NA,NA,NA
"1028",19,"Alopecurion pratensis",0,140000,4,1,21,-9,109,35,2,2,1,"origineel",NA,NA,NA
"1029",19,"Alopecurion pratensis",0,140000,4,2,21,-9,109,35,2,2,1,"origineel",NA,NA,NA
"1030",19,"Alopecurion pratensis",0,140000,2,1,21,-9,109,35,2,2,1,"origineel",NA,NA,NA
"1031",19,"Alopecurion pratensis",0,140000,2,2,21,-9,109,35,2,2,1,"origineel",NA,NA,NA
"1032",19,"Alopecurion pratensis",0,140000,3,1,21,-9,109,35,2,2,1,"origineel",NA,NA,NA
